ts,phase,some_delta,full_delta,mem_available,pgscan_direct,pgsteal_direct,pgmajfault,workingset_refault,allocstall,pswpin,pswpout
1772369399308,douyin_browse,253,4,1895380,0,0,114,84,0,72,0
1772369400192,douyin_browse,170,5,1896788,0,0,50,19,0,30,0
1772369401070,douyin_browse,2282,1582,1897224,0,0,193,103,0,149,0
1772369401957,douyin_browse,192,0,1893116,0,0,26,96,0,92,0
1772369402815,douyin_browse,528,14,1892168,0,0,206,195,0,140,0
1772369403666,douyin_browse,169,0,1885716,0,0,230,254,0,279,0
1772369404481,douyin_browse,223,3,1855912,0,0,215,120,0,68,0
1772369405369,douyin_browse,50,0,1847884,0,0,25,19,0,21,0
1772369406224,douyin_browse,46,0,1840364,0,0,27,17,0,16,0
1772369407135,douyin_browse,173,6,1847144,0,0,35,30,0,28,0
1772369408002,douyin_browse,140,0,1836892,0,0,53,40,0,36,0
1772369408864,douyin_browse,106,3,1847132,0,0,124,116,0,413,0
1772369409634,douyin_browse,238,4,1856052,0,0,351,337,0,42,0
1772369410483,douyin_browse,23,0,1859100,0,0,13,13,0,7,0
1772369411333,douyin_browse,14,0,1857872,0,0,17,8,0,47,0
1772369412225,douyin_browse,35,0,1858880,0,0,44,40,0,3,0
1772369413101,douyin_browse,306,2,1851436,0,0,128,128,0,125,0
1772369413980,douyin_browse,104,0,1854396,0,0,49,40,0,40,0
1772369414842,douyin_browse,17,0,1850160,0,0,8,5,0,63,0
1772369415693,douyin_browse,235,0,1822360,0,0,311,271,0,210,0
1772369416515,douyin_browse,19,0,1824464,0,0,623,629,0,859,0
1772369417254,douyin_browse,50940,129,1805504,0,0,6948,6806,0,7202,742
1772369417932,douyin_browse,17334,99,1880896,0,0,4143,4117,0,3700,10669
1772369418629,douyin_browse,3314,23,2002592,0,0,1351,1321,0,1137,8931
1772369419320,douyin_browse,270,0,1994116,0,0,93,126,0,110,0
1772369420068,douyin_browse,457,5,1992924,0,0,206,151,0,254,0
1772369420770,douyin_browse,395,1,1991732,0,0,366,248,0,259,0
1772369421469,douyin_browse,88,2,1962784,0,0,114,245,0,113,0
1772369422230,douyin_browse,43,0,1955492,0,0,16,10,0,7,0
1772369423172,douyin_browse,10,0,1952172,0,0,6,6,0,5,0
1772369424028,douyin_browse,9,0,1956864,0,0,3,3,0,1,0
1772369424841,douyin_browse,52,0,1976264,0,0,165,148,0,153,0
1772369425666,douyin_browse,152,0,1961820,0,0,124,113,0,108,0
1772369426492,douyin_browse,9789,50,1938292,0,0,3575,3558,0,3900,0
1772369427172,douyin_browse,2357,20,1934732,0,0,422,401,0,150,0
1772369427922,douyin_browse,178,0,1915940,0,0,90,97,0,1,0
1772369428777,douyin_browse,6,0,1933636,0,0,11,8,0,69,0
1772369429558,douyin_browse,96,2,1944740,0,0,99,100,0,48,0
1772369430337,douyin_browse,42,0,1942176,0,0,57,50,0,34,0
1772369431183,douyin_browse,4,0,1942572,0,0,0,1,0,0,0
1772369432116,douyin_browse,106,12,1942712,0,0,28,20,0,43,0
1772369433039,douyin_browse,168,0,1935728,0,0,48,41,0,37,0
1772369433922,douyin_browse,102,0,1897632,0,0,28,22,0,8,0
1772369434842,switch_mobileqq,41,0,1904644,0,0,47,22,0,910,4102
1772369435654,switch_mobileqq,1448,93,1862356,0,0,1632,1467,0,447,0
1772369436277,switch_mobileqq,162,0,1940056,0,0,138,150,0,125,0
1772369437129,switch_mobileqq,96,0,1917988,0,0,5,9,0,8,0
1772369438024,switch_mobileqq,219,14,1946128,0,0,41,37,0,42,0
1772369438857,switch_mobileqq,28,0,1927948,0,0,11,14,0,2,0
1772369439741,switch_mobileqq,8,0,1910196,0,0,2,2,0,4,0
1772369440611,switch_mobileqq,178,4,1937492,0,0,51,43,0,49,0
1772369441489,douyin_browse,6,0,1896800,0,0,1,15,0,1225,0
1772369442343,douyin_browse,6965,47,1838736,0,0,8285,8307,0,6999,0
1772369443106,douyin_browse,66,0,1852448,0,0,24,12,0,16,0
1772369443997,douyin_browse,34,0,1884784,0,0,13,11,0,6,0
1772369444848,switch_searchbox,115,0,1886924,0,0,99,99,0,583,0
1772369445676,switch_searchbox,65434,12063,1885144,1054,3870,29863,35051,194,29565,9652
1772369446635,switch_searchbox,147844,29549,1751752,19273,10370,4441,8654,44,3480,14019
1772369447500,switch_searchbox,31246,15528,1695408,0,0,1378,2077,0,1225,2976
1772369448264,switch_searchbox,16942,9026,1736936,0,0,1975,2036,0,1963,17269
1772369449111,switch_searchbox,60,0,1735388,0,0,147,190,0,230,0
1772369450003,switch_searchbox,417,0,1723836,0,0,408,248,0,167,0
1772369450763,switch_searchbox,1016,4,1693860,0,0,779,857,0,603,0
1772369451609,switch_searchbox,498,17,1685528,0,0,166,153,0,157,0
1772369452404,douyin_browse,2677,4,1584780,0,0,1059,933,0,929,0
1772369453159,douyin_browse,1895,0,1598376,0,0,193,191,0,179,0
1772369453991,douyin_browse,103,0,1675464,0,0,77,31,0,308,0
1772369454790,douyin_browse,320,2,1664852,0,0,326,318,0,33,0
1772369455601,switch_xhs,13267,310,1548492,0,0,10752,11676,0,11991,1
1772369456432,switch_xhs,27664,7278,1359568,0,0,8495,8959,0,7310,230
1772369457252,switch_xhs,14053,4050,1474892,0,0,11251,12052,0,11133,162
1772369458109,switch_xhs,1175,567,1460480,0,0,95,135,0,95,0
1772369458974,switch_xhs,303,3,1478892,0,0,78,367,0,46,353
1772369459860,switch_xhs,5790,2679,1450492,0,0,1304,2185,0,1432,609
1772369460679,switch_xhs,18946,4426,1420232,0,0,311,323,0,152,0
1772369461515,switch_xhs,943,187,1446104,0,0,129,489,0,160,18888
1772369462320,douyin_browse,583,1,1427460,0,0,379,1586,0,280,7991
1772369463215,douyin_browse,21261,4715,1531216,0,0,196,505,0,141,0
1772369463939,douyin_browse,977,44,1491964,0,0,25,122,0,15,0
1772369464757,douyin_browse,1287,240,1504156,0,0,193,168,0,164,0
1772369465582,douyin_browse,117,66,1476696,0,0,99,1344,0,75,678
1772369466421,douyin_browse,31729,19043,1501840,0,0,504,10979,0,57,3113
1772369467230,douyin_browse,5865,4016,1502136,0,0,170,2573,0,133,1767
1772369468035,douyin_browse,5738,3886,1488276,0,0,51,159,0,29,34
1772369468921,douyin_browse,214,81,1502036,0,0,1,1,0,1,0
1772369469806,douyin_browse,350,105,1492416,0,0,73,1144,0,27,838
1772369470605,douyin_browse,49535,30548,1505784,3723,3465,7932,9238,71,7711,9527
1772369471434,douyin_browse,887,603,1503464,0,0,1337,3280,0,4797,2031
1772369472279,douyin_browse,8430,3992,1514888,0,0,3641,2766,0,358,18618
1772369473146,douyin_browse,6917,5427,1543408,0,0,229,258,0,69,5288
1772369473980,douyin_browse,7601,4507,1473996,0,0,248,2451,0,108,1410
1772369474742,douyin_browse,2098,391,1479676,0,0,17,18,0,13,0
1772369475542,douyin_browse,1392,864,1472952,0,0,10,12,0,10,0
1772369476412,douyin_browse,7252,4023,1460896,0,0,129,3461,0,76,120
1772369477123,douyin_browse,10372,7073,1461296,0,0,8,30,0,6,0
1772369477923,douyin_browse,1190,331,1459972,0,0,7,355,0,10,0
1772369478790,douyin_browse,589,292,1458932,0,0,29,41,0,19,0
1772369479656,douyin_browse,954,178,1491320,0,0,86,1230,0,77,734
1772369480446,douyin_browse,2937,1747,1479208,0,0,342,644,0,244,0
1772369481222,douyin_browse,39,0,1562632,0,0,297,56,0,33,0
1772369482074,douyin_browse,16,0,1538656,0,0,13,10,0,10,0
1772369482950,douyin_browse,21,0,1538144,0,0,5,1,0,3,0
1772369483771,douyin_browse,85,0,1493804,0,0,150,105,0,103,0
1772369484565,douyin_browse,46,0,1491168,0,0,6,3,0,7,0
1772369485408,douyin_browse,15,0,1485612,0,0,12,6,0,2,0
1772369486296,douyin_browse,11,0,1480784,0,0,3,0,0,1,0
1772369487184,douyin_browse,6567,116,1489864,0,0,3105,3075,0,3056,0
1772369488041,douyin_browse,38,0,1444672,0,0,78,54,0,49,0
1772369488838,douyin_browse,6,0,1443588,0,0,8,7,0,31,0
1772369489659,douyin_browse,50,4,1440524,0,0,33,27,0,2,0
1772369490535,douyin_browse,37,0,1437692,0,0,35,31,0,29,0
1772369491449,douyin_browse,19,0,1441688,0,0,7,3,0,3,0
1772369492366,douyin_browse,21,0,1436388,0,0,14,8,0,9,0
1772369493173,douyin_browse,3385,18,1433312,0,0,784,757,0,753,0
1772369494034,douyin_browse,48,0,1465088,0,0,77,65,0,64,0
1772369494799,douyin_browse,91,0,1444468,0,0,39,39,0,52,0
1772369495662,douyin_browse,398,0,1416400,0,0,173,288,0,142,0
1772369496488,douyin_browse,22,0,1417248,0,0,6,3,0,5,0
1772369497371,douyin_browse,315,0,1418616,0,0,89,88,0,105,0
1772369498268,douyin_browse,53,0,1393796,0,0,28,21,0,0,0
1772369499181,douyin_browse,105,0,1459756,0,0,305,267,0,314,0
1772369499989,douyin_browse,411,20,1376916,0,0,397,356,0,285,0
1772369500846,douyin_browse,2,0,1362476,0,0,6,3,0,12,0
1772369501723,douyin_browse,41,0,1375696,0,0,12,12,0,2,0
1772369502604,douyin_browse,10,0,1379128,0,0,6,6,0,6,0
1772369503481,douyin_browse,5,0,1378092,0,0,2,1,0,8,0
1772369504342,douyin_browse,40,0,1374700,0,0,13,13,0,6,0
1772369505126,douyin_browse,346,0,1434180,0,0,222,177,0,191,0
1772369505891,douyin_browse,49,0,1404172,0,0,47,60,0,46,0
1772369506706,douyin_browse,99,0,1394456,0,0,28,22,0,22,0
1772369507609,douyin_browse,25,0,1375896,0,0,29,21,0,20,0
1772369508450,douyin_browse,35,0,1389360,0,0,4,2,0,3,0
1772369509232,douyin_browse,169,0,1437180,0,0,242,225,0,339,0
1772369510060,douyin_browse,227,0,1320504,0,0,366,203,0,118,1056
1772369510886,douyin_browse,11063,8608,1387356,0,0,47,96,0,15,0
1772369511759,douyin_browse,3,0,1374972,0,0,2,2,0,2,0
1772369512697,douyin_browse,244,0,1383240,0,0,79,57,0,68,0
1772369513571,douyin_browse,157,0,1387460,0,0,1,23,0,0,0
1772369514438,douyin_browse,43,7,1369836,0,0,19,16,0,16,0
1772369515346,douyin_browse,279,0,1422900,0,0,408,377,0,347,1321
1772369516159,douyin_browse,4689,3504,1380944,0,0,7,49,0,3,0
1772369517052,douyin_browse,523,185,1386332,0,0,5,4,0,4,0
1772369517906,douyin_browse,1,0,1390568,0,0,3,0,0,0,0
1772369518851,douyin_browse,0,0,1386652,0,0,1,6,0,0,0
1772369519708,douyin_browse,10,0,1384664,0,0,5,4,0,34,5248
1772369520482,douyin_browse,13185,4290,1415308,0,0,194,443,0,187,1810
1772369521286,douyin_browse,10465,8457,1414948,0,0,69,85,0,6,0
1772369522103,douyin_browse,1272,189,1408928,0,0,324,456,0,317,441
1772369522984,douyin_browse,2375,1703,1394048,0,0,57,191,0,1811,20
1772369523792,douyin_browse,20653,826,1392456,0,0,5377,5399,0,3583,2230
1772369524566,douyin_browse,7667,3290,1422052,0,0,111,973,0,57,1284
1772369525330,douyin_browse,1959,996,1416384,0,0,29,90,0,24,48
1772369526231,douyin_browse,236,32,1492876,0,0,4,55,0,3,0
1772369527153,douyin_browse,49,0,1470420,0,0,12,12,0,13,0
1772369528037,douyin_browse,236,0,1483048,0,0,6,33,0,0,0
1772369528968,switch_mobileqq,1767,890,1428156,0,0,959,4222,0,1043,2640
1772369529736,switch_mobileqq,96703,35270,1611620,2046,1408,5195,11246,31,4868,11875
1772369530441,switch_mobileqq,54363,33187,1663076,0,0,758,6465,4,205,12361
1772369531097,switch_mobileqq,57228,10302,1690816,312,283,395,3606,0,226,16351
1772369531776,switch_mobileqq,35720,19380,1657340,0,0,332,4162,0,226,8302
1772369532431,switch_mobileqq,53605,37045,1676316,0,0,289,2330,0,127,15674
1772369533256,switch_mobileqq,1500,567,1676036,0,0,54,377,0,58,2596
1772369534094,switch_mobileqq,6866,5689,1685816,0,0,18,38,0,21,0
1772369534922,switch_mobileqq,30,0,1685000,0,0,15,15,0,4,0
1772369535857,douyin_browse,265,145,1646948,0,0,56,2286,0,109,6688
1772369536687,douyin_browse,35890,10610,1694604,0,0,630,11840,0,404,1710
1772369537435,douyin_browse,2136,731,1751128,0,0,473,647,0,421,0
1772369538327,douyin_browse,669,206,1691152,0,0,79,1269,0,71,730
1772369539210,switch_taobao,2842,1927,1673608,0,0,171,260,0,242,0
1772369540089,switch_taobao,34234,14553,1396416,3663,3141,932,1688,57,523,3365
1772369540958,switch_taobao,34296,6604,1195948,5422,2973,1198,1322,121,927,5749
1772369541863,switch_taobao,174087,115067,1101896,15584,8742,2264,9347,107,1739,42169
1772369542679,switch_taobao,40703,39752,1285636,0,0,88,3202,0,44,2384
1772369543535,switch_taobao,2187,1660,1301572,0,0,213,1105,0,209,0
1772369544418,switch_taobao,234,0,1282324,0,0,41,870,0,14,0
1772369545286,switch_taobao,121,21,1287804,0,0,20,388,0,10,0
1772369546194,douyin_browse,0,0,1278584,0,0,49,1465,0,54,0
1772369546959,douyin_browse,57364,24559,1342684,3212,1671,2885,20761,34,2284,21209
1772369547801,douyin_browse,13539,5850,1359980,0,0,249,1337,5,222,2989
1772369548560,douyin_browse,7867,5372,1426332,272,258,36,733,0,21,0
1772369549291,douyin_browse,816,434,1337228,0,0,65,5882,0,43,3064
1772369550030,switch_BaiduMap,59920,24013,1371544,655,421,1086,22059,23,847,19041
1772369550798,switch_BaiduMap,131538,44477,1323328,18629,13244,811,8489,408,460,34189
1772369551684,switch_BaiduMap,105855,27508,1310520,6303,5819,271,4203,10,137,21362
1772369552342,switch_BaiduMap,39677,13899,1345664,3145,2765,494,3163,76,301,29700
1772369553129,switch_BaiduMap,111159,32368,1342016,585,398,6303,18007,0,6656,29208
1772369553841,switch_BaiduMap,151018,54865,1321500,1274,785,8779,18977,25,8710,20782
1772369554556,switch_BaiduMap,100011,16552,1279036,1644,1297,9902,10907,18,10232,10031
1772369555211,switch_BaiduMap,50567,237,1195052,0,0,13957,13953,0,13277,5597
1772369555893,switch_BaiduMap,16893,224,1250040,0,0,4642,5115,0,3521,0
1772369556635,douyin_browse,2551,86,1272112,0,0,1211,1113,60,4085,4369
1772369557429,douyin_browse,98702,28379,1415448,15186,11384,4346,5877,171,664,9084
1772369558101,douyin_browse,13211,6441,1632784,0,0,417,1477,0,274,2115
1772369558812,douyin_browse,4748,3260,1541480,0,0,393,2740,0,54,1935
1772369559657,douyin_browse,25519,7940,1530156,0,0,415,3955,0,373,193
1772369560372,douyin_browse,54779,18338,1509040,0,0,3628,12989,0,3252,16017
1772369561189,douyin_browse,23232,14513,1493980,0,0,572,2317,0,494,603
1772369561917,douyin_browse,15749,11234,1513032,0,0,307,1965,0,240,4857
1772369562780,douyin_browse,22067,17326,1541492,0,0,627,5939,0,650,0
1772369563476,douyin_browse,15246,1105,1531924,0,0,1615,5205,0,1604,981
1772369564162,douyin_browse,14344,3354,1510572,0,0,653,1879,0,545,343
1772369564838,douyin_browse,7766,1834,1536016,0,0,1314,3699,0,1613,10803
1772369565667,douyin_browse,2172,605,1507372,0,0,1086,3683,0,629,1931
1772369566521,douyin_browse,8828,6687,1521632,0,0,117,254,0,114,7871
1772369567314,douyin_browse,514,109,1555972,0,0,32,490,0,7,10357
1772369568155,douyin_browse,1405,54,1558548,0,0,322,1494,0,412,0
1772369568931,douyin_browse,551,10,1573868,0,0,587,806,0,465,0
1772369569698,douyin_browse,3102,331,1553916,0,0,4949,5225,0,4982,400
1772369570628,douyin_browse,7121,886,1630076,0,0,1074,1272,0,856,0
1772369571452,douyin_browse,625,138,1625116,0,0,270,29,0,47,0
1772369572312,douyin_browse,915,40,1617196,0,0,118,116,0,88,0
1772369573143,douyin_browse,123,0,1605816,0,0,237,236,0,236,0
1772369573900,douyin_browse,198,0,1582744,0,0,179,174,0,126,0
1772369574692,douyin_browse,155,0,1583128,0,0,57,46,0,47,0
1772369575492,douyin_browse,60,0,1580772,0,0,32,29,0,29,0
1772369576337,douyin_browse,42,0,1576380,0,0,46,61,0,103,0
1772369577231,douyin_browse,379,0,1566340,0,0,441,394,0,374,0
1772369578124,douyin_browse,300,0,1579948,0,0,369,416,0,372,0
1772369578922,douyin_browse,114,0,1535756,0,0,113,120,0,50,0
1772369579774,douyin_browse,120,0,1540880,0,0,49,42,0,102,0
1772369580624,douyin_browse,169,0,1549516,0,0,127,68,0,54,0
1772369581479,douyin_browse,708,499,1552224,0,0,59,49,0,3,0
1772369582408,douyin_browse,176,0,1551116,0,0,41,28,0,28,0
1772369583272,douyin_browse,263,0,1547648,0,0,75,60,0,65,0
1772369584165,douyin_browse,82,0,1528196,0,0,271,266,0,273,0
1772369584981,douyin_browse,227,0,1509444,0,0,292,266,0,251,0
1772369585827,douyin_browse,28,0,1499760,0,0,4,4,0,15,0
1772369586719,douyin_browse,29,0,1591936,0,0,37,33,0,21,0
1772369587599,douyin_browse,88,0,1590496,0,0,55,52,0,52,0
1772369588531,douyin_browse,192,0,1589520,0,0,30,30,0,32,0
1772369589367,douyin_browse,146,2,1576736,0,0,203,185,0,204,0
1772369590159,douyin_browse,1995,6,1570176,0,0,1650,1663,0,2456,0
1772369590831,douyin_browse,8221,106,1564000,0,0,1197,1195,0,247,0
1772369591694,douyin_browse,19,0,1557808,0,0,3,143,0,3767,0
1772369592546,douyin_browse,14358,1126,1553848,0,0,7089,7357,0,3150,0
1772369593486,douyin_browse,3,0,1535888,0,0,3,2,0,138,0
1772369594350,douyin_browse,650,0,1508836,0,0,1149,1050,0,981,0
1772369595126,douyin_browse,157,0,1492696,0,0,63,124,0,49,0
1772369595979,douyin_browse,662,22,1502340,0,0,21,21,0,21,0
1772369596837,douyin_browse,329,0,1488228,0,0,173,147,0,147,0
1772369597609,douyin_browse,329,5,1504476,0,0,225,228,0,208,88
1772369598415,douyin_browse,3870,1210,1487004,0,0,452,522,0,421,2200
1772369599232,douyin_browse,11251,7395,1591460,0,0,34,24,0,28,0
1772369600038,douyin_browse,7,0,1585720,0,0,5,14,0,6,0
1772369600886,douyin_browse,1603,360,1507788,0,0,251,489,0,249,3131
1772369601637,douyin_browse,8725,3681,1477484,0,0,98,79,0,60,0
1772369602543,douyin_browse,2823,722,1401604,0,0,210,631,0,199,666
1772369603362,douyin_browse,8758,3394,1385708,0,0,120,531,0,103,2574
1772369604238,douyin_browse,72,0,1382488,0,0,114,4400,0,65,1454
1772369605099,douyin_browse,4316,1924,1475516,0,0,50,134,0,178,0
1772369606002,douyin_browse,408,0,1444576,0,0,174,403,0,33,0
1772369606842,douyin_browse,106,12,1506992,0,0,114,2043,0,96,0
1772369607563,douyin_browse,9,0,1484404,0,0,21,185,0,4,0
1772369608421,douyin_browse,153,0,1457512,0,0,50,87,0,44,0
1772369609309,douyin_browse,0,0,1457428,0,0,1,30,0,0,0
1772369610210,douyin_browse,0,0,1458340,0,0,0,33,0,0,0
1772369611130,douyin_browse,61,0,1441412,0,0,36,1367,0,11,0
1772369611966,douyin_browse,63,0,1425244,0,0,105,2062,0,252,2950
1772369612743,douyin_browse,3065,1442,1454552,0,0,393,5802,0,110,684
1772369613598,douyin_browse,824,675,1453984,0,0,3,3,0,3,0
1772369614498,douyin_browse,102,9,1452956,0,0,1,1,0,4,0
1772369615365,douyin_browse,78,46,1447376,0,0,22,236,0,21,317
1772369616157,douyin_browse,777,154,1439016,0,0,306,2067,0,284,5155
1772369616973,douyin_browse,12477,8435,1453320,0,0,45,278,0,36,4189
1772369617789,douyin_browse,11467,9469,1560084,0,0,46,46,0,39,0
1772369618607,douyin_browse,2,0,1561024,0,0,28,31,0,30,0
1772369619486,douyin_browse,51,0,1559992,0,0,8,247,0,5,0
1772369620377,douyin_browse,37,0,1564392,0,0,6,7,0,5,0
1772369621277,switch_taobao,37865,183,1531244,0,0,4010,9285,0,5552,4905
1772369622133,switch_taobao,77007,22298,1499052,0,0,8336,11801,0,6537,13420
1772369622902,switch_taobao,35456,13804,1549696,0,0,581,7053,0,272,15371
1772369623673,switch_taobao,10065,8749,1572860,0,0,100,1006,0,54,645
1772369624524,switch_taobao,2107,703,1570284,0,0,73,981,0,58,0
1772369625325,switch_taobao,1063,317,1581764,0,0,222,205,0,215,0
1772369626121,switch_taobao,1115,821,1584324,0,0,77,138,0,80,0
1772369626998,switch_taobao,407,41,1584012,0,0,659,689,0,644,0
1772369627930,douyin_browse,17,0,1569872,0,0,33,779,0,108,71
1772369628717,douyin_browse,19308,5862,1561420,0,0,5582,11629,0,5343,148
1772369629493,douyin_browse,503,221,1589708,0,0,234,517,0,227,0
1772369630268,douyin_browse,400,0,1614076,0,0,439,198,0,210,0
1772369631060,douyin_browse,37,0,1611028,0,0,129,61,0,52,0
1772369631793,switch_xhs,6329,16,1590192,0,0,7898,7702,0,8326,0
1772369632570,switch_xhs,5227,96,1476972,0,0,4401,4877,0,3447,0
1772369633266,switch_xhs,1964,21,1514192,0,0,2463,2496,0,2360,15122
1772369634028,switch_xhs,27,0,1560860,0,0,19,15,0,13,19402
1772369634801,switch_xhs,81,0,1582280,0,0,37,33,0,35,4782
1772369635715,switch_xhs,52,0,1589340,0,0,178,179,0,486,0
1772369636534,switch_xhs,849,4,1548768,0,0,1035,1930,0,781,0
1772369637296,switch_xhs,1094,10,1541232,0,0,289,308,0,235,0
1772369638183,switch_xhs,447,7,1490336,0,0,78,78,0,138,0
1772369639012,douyin_browse,651,3,1485268,0,0,481,457,0,346,0
1772369639759,douyin_browse,229,0,1471392,0,0,176,144,0,163,0
1772369640482,douyin_browse,251,5,1466024,0,0,26,92,0,24,0
1772369641257,douyin_browse,622,398,1466096,0,0,15,13,0,13,0
1772369642071,switch_mobileqq,40481,13912,1426248,8134,4634,5064,9431,81,4858,5286
1772369642833,switch_mobileqq,7639,5144,1474692,0,0,95,413,0,86,0
1772369643490,switch_mobileqq,1191,403,1475632,0,0,280,1249,0,248,875
1772369644269,switch_mobileqq,1058,593,1479016,0,0,26,133,0,2,0
1772369645078,switch_mobileqq,2616,1199,1543404,0,0,133,193,0,129,0
1772369645893,switch_mobileqq,93,1,1537480,0,0,80,153,0,80,0
1772369646750,switch_mobileqq,42,0,1510172,0,0,22,130,0,95,0
1772369647669,switch_mobileqq,193,0,1538980,0,0,133,90,0,76,0
1772369648499,douyin_browse,102,0,1530964,0,0,36,27,0,41,14966
1772369649205,douyin_browse,359,0,1570324,0,0,240,1643,0,157,1865
1772369649970,douyin_browse,422,5,1610392,0,0,252,464,0,246,0
1772369650737,douyin_browse,1152,619,1618420,0,0,128,266,0,115,0
1772369651486,douyin_browse,7,0,1614140,0,0,21,351,0,7,0
1772369652307,douyin_browse,2029,438,1648892,0,0,640,4174,23,516,15
1772369653121,douyin_browse,14953,4963,1569360,2139,1306,209,3642,2,15,158
1772369653962,douyin_browse,2039,1151,1566872,0,0,77,1249,0,38,2121
1772369654813,douyin_browse,9003,7738,1522424,0,0,46,1131,0,63,3106
1772369655662,douyin_browse,10324,3215,1531628,0,0,106,98,0,40,2932
1772369656455,douyin_browse,12353,9953,1538784,0,0,75,108,0,78,0
1772369657320,douyin_browse,868,325,1507520,0,0,124,432,0,106,4227
1772369658223,douyin_browse,10051,8668,1519512,0,0,60,326,0,74,0
1772369659014,douyin_browse,1177,710,1528588,0,0,54,156,0,19,0
1772369659815,douyin_browse,1287,272,1593088,0,0,363,380,0,337,0
1772369660669,douyin_browse,310,10,1580812,0,0,9,53,0,97,6504
1772369661577,douyin_browse,477,4,1566640,0,0,210,427,0,110,0
1772369662526,douyin_browse,38,0,1574024,0,0,6,5,0,6,0
1772369663418,douyin_browse,40,0,1603656,0,0,53,218,0,50,0
1772369664211,douyin_browse,166,0,1569004,0,0,18,48,0,28,0
1772369665057,douyin_browse,88,0,1568412,0,0,17,16,0,3,0
1772369665870,douyin_browse,6,0,1569732,0,0,1,3,0,16,0
1772369666711,douyin_browse,29,0,1565112,0,0,17,17,0,2,0
1772369667569,douyin_browse,14,0,1565388,0,0,1,0,0,1,0
1772369668488,douyin_browse,47,0,1585732,0,0,57,139,0,51,0
1772369669239,douyin_browse,74,0,1575960,0,0,38,95,0,31,0
1772369670070,douyin_browse,0,0,1575756,0,0,9,175,0,8,0
1772369670906,douyin_browse,4363,175,1550416,0,0,1090,2293,0,1037,3768
1772369671758,douyin_browse,33578,27773,1581736,0,0,183,449,0,146,2369
1772369672634,douyin_browse,22401,572,1551172,0,0,7785,8017,0,10368,2988
1772369673483,douyin_browse,29635,9631,1522592,0,0,3942,4078,0,1306,978
1772369674294,douyin_browse,3326,1486,1521912,0,0,5,27,0,4,73
1772369675150,douyin_browse,184,5,1635408,0,0,0,0,0,0,0
1772369675976,douyin_browse,0,0,1632760,0,0,1,1,0,1,0
1772369676838,douyin_browse,53,0,1632748,0,0,7,5,0,5,0
1772369677818,douyin_browse,0,0,1610168,0,0,7,20,0,32,0
1772369678618,douyin_browse,58,0,1609984,0,0,69,243,0,28,0
1772369679450,douyin_browse,7,0,1610264,0,0,5,37,0,1,0
1772369680349,douyin_browse,12,0,1600704,0,0,3,3,0,3,0
1772369681209,douyin_browse,182,113,1598072,0,0,2,87,0,0,0
1772369682099,douyin_browse,391,180,1599884,0,0,10,19,0,6,0
1772369683002,douyin_browse,123,77,1564048,0,0,12,52,0,56,0
1772369683871,douyin_browse,149,5,1580588,0,0,55,69,0,21,0
1772369684686,douyin_browse,522,153,1568016,0,0,102,290,0,60,0
1772369685431,douyin_browse,4,0,1565628,0,0,3,9,0,2,0
1772369686275,douyin_browse,2,0,1563992,0,0,1,1,0,1,0
1772369687191,douyin_browse,56,0,1523308,0,0,40,244,0,30,0
1772369688024,douyin_browse,35,0,1541432,0,0,12,65,0,7,0
1772369688854,douyin_browse,38,0,1567176,0,0,39,65,0,30,0
1772369689611,douyin_browse,3,0,1639736,0,0,3,3,0,3,0
1772369690460,douyin_browse,144,7,1622340,0,0,21,32,0,21,0
1772369691400,douyin_browse,24,0,1606960,0,0,7,15,0,4,0
